x,y,z,intensity
-4.49493,0.726409,0.721163,43
-1.11715,0.180739,-0.0990089,63
-4.48841,0.726963,0.883827,63
-1.10405,0.179014,-0.0586163,100
-4.47049,0.724861,1.04557,60
-1.1251,0.182629,-0.0198957,100
-4.49061,0.729732,1.21904,58
-1.14455,0.187632,0.0202448,57
-4.48563,0.736961,0.238233,9
-4.49619,0.739502,0.39865,61
-1.06812,0.175869,-0.171452,23
-4.49513,0.74094,0.55938,46
-1.08115,0.178402,-0.134544,57
-4.49431,0.742416,0.721476,52
-1.11062,0.183662,-0.098486,66
-4.50728,0.745367,0.888025,66
-1.10739,0.183327,-0.0588256,100
-4.47562,0.741736,1.04737,52
-1.10867,0.183937,-0.0196165,98
-4.48994,0.745719,1.21956,60
-1.14388,0.191626,0.0202448,78
-4.53424,0.761212,0.240955,1
-4.49541,0.756307,0.398825,62
-1.06358,0.179127,-0.170826,24
-4.51014,0.759594,0.561574,51
-1.07661,0.181514,-0.134056,59
-4.50533,0.760402,0.723666,45
-1.10211,0.18621,-0.0977887,67
-4.51226,0.76319,0.889552,66
-1.10868,0.187718,-0.0589303,97
-4.50938,0.764323,1.05592,55
-1.11591,0.189143,-0.0197561,98
-4.49302,0.762356,1.22111,62
-1.12149,0.192103,0.0198608,79
-1.23427,0.211642,0.0656293,1
-4.49667,0.77267,0.399173,58
-1.04737,0.180159,-0.168324,24
-4.49363,0.77376,0.559868,49
-1.09354,0.188494,-0.13625,61
-4.51238,0.777801,0.72523,50
-1.0936,0.188701,-0.0970915,70
-4.51537,0.77994,0.890696,70
-1.10605,0.191246,-0.0588256,100
-4.49708,0.778396,1.05367,55
-1.11919,0.193719,-0.0198259,94
-4.50556,0.780675,1.22525,64
-1.12085,0.195821,0.0198608,79
-1.1568,0.202517,0.0615471,6
-4.50572,0.790426,0.400219,58
-1.04677,0.183632,-0.168324,22
-4.51059,0.792091,0.562305,52
-1.089,0.191432,-0.135762,63
-4.52326,0.795943,0.72742,43
-1.09686,0.193208,-0.0974401,69
-4.51276,0.794908,0.890696,69
-1.09557,0.193179,-0.0583023,99
-4.51175,0.796354,1.05772,56
-1.12638,0.199016,-0.0199656,100
-4.51042,0.797743,1.22732,69
-1.12803,0.201136,0.0200005,76
-1.15612,0.206352,0.0615471,26
-4.51288,0.807117,0.401091,57
-1.0539,0.188677,-0.169575,22
-4.5117,0.808532,0.562793,48
-1.08051,0.19383,-0.134787,62
-4.53226,0.813031,0.729298,45
-1.10013,0.197549,-0.0977887,69
-4.53315,0.814825,0.895276,61
-1.09882,0.197709,-0.0585116,99
-4.50319,0.811062,1.05637,53
-1.10997,0.199915,-0.0196863,100
-4.53056,0.81681,1.23353,62
-1.12736,0.204876,0.0200005,79
-1.14164,0.207882,0.0608144,51
-4.52376,0.825368,0.402311,58
-1.0591,0.193234,-0.170514,19
-4.53243,0.827769,0.565718,49
-1.07986,0.197412,-0.134787,59
-4.52939,0.828847,0.729298,48
-1.09944,0.201388,-0.0977887,70
-4.54973,0.83339,0.899092,58
-1.10013,0.201712,-0.0586163,100
-4.52155,0.82986,1.06132,56
-1.1014,0.202343,-0.0195467,100
-4.53908,0.834715,1.23664,60
-1.12263,0.208473,0.0199306,79
-1.1369,0.211533,0.060605,57
-4.52462,0.842673,0.40266,58
-1.04281,0.194403,-0.168011,15
-4.53312,0.845894,0.566205,49
-1.07519,0.200828,-0.1343,61
-4.53783,0.848411,0.731175,43
-1.08694,0.203219,-0.0967429,70
-4.55036,0.851575,0.899855,60
-1.11308,0.208509,-0.059349,100
-4.53174,0.849729,1.06447,58
-1.10061,0.20657,-0.0195467,100
-4.51686,0.848571,1.23146,51
-1.11404,0.210903,0.019791,79
-1.14204,0.216617,0.0609191,66
-4.53144,0.86032,0.403531,55
-1.03436,0.196567,-0.166759,14
-4.54574,0.864679,0.568155,48
-1.08813,0.207179,-0.136006,55
-4.55424,0.867944,0.734303,45
-1.08231,0.206266,-0.0963942,72
-4.54736,0.867455,0.899855,58
-1.09862,0.209771,-0.0586163,100
-4.54406,0.86847,1.06807,53
-1.09988,0.210411,-0.0195467,100
-4.53474,0.868329,1.23716,54
-1.11133,0.214411,0.0197561,84
-1.13544,0.219267,0.060605,63
-4.54405,0.87916,0.404926,52
-1.03561,0.200552,-0.167072,12
-4.5388,0.879787,0.567667,50
-1.07766,0.209086,-0.134787,54
-4.57849,0.888309,0.738684,39
-1.07963,0.209663,-0.0962199,78
-4.55394,0.885195,0.901763,54
-1.09788,0.213605,-0.0586163,100
-4.55822,0.887678,1.07212,56
-1.11096,0.21635,-0.0197561,100
-4.547,0.886319,1.2413,53
-1.10865,0.21771,0.0197212,82
-1.11899,0.220144,0.0597677,68
-4.54878,0.896557,0.405623,37
-1.03688,0.204367,-0.167385,11
-4.54754,0.897138,0.56913,46
-1.06917,0.21112,-0.133813,48
-4.56567,0.90237,0.737119,45
-1.08671,0.214977,-0.0969172,90
-4.56253,0.902578,0.904053,57
-1.09716,0.217244,-0.0586163,100
-4.55334,0.90241,1.07167,53
-1.10627,0.219449,-0.0196863,100
-4.55336,0.904066,1.24388,58
-1.11769,0.22354,0.0198957,84
-1.11042,0.222286,0.059349,66
-4.56141,0.91477,0.407017,27
-1.05165,0.211095,-0.169888,9
-4.55995,0.916135,0.57108,47
-1.084,0.217981,-0.135762,46
-4.57621,0.920231,0.739309,37
-1.08794,0.218972,-0.0970915,95
-4.5632,0.919274,0.904816,54
-1.09836,0.221468,-0.058721,100
-4.55589,0.919455,1.07302,52
-1.09378,0.220743,-0.0194769,100
-4.56738,0.922604,1.24854,64
-1.11303,0.226447,0.0198259,87
-1.11746,0.227756,0.0597677,66
-4.55038,0.929093,0.40632,11
-1.06643,0.217743,-0.172391,8
-4.57634,0.935227,0.573517,43
-1.09494,0.223962,-0.137225,42
-4.57103,0.935803,0.738997,42
-1.07936,0.221169,-0.0963942,97
-4.58705,0.939919,0.910159,52
-1.1074,0.227115,-0.0592443,100
-4.56809,0.937693,1.07662,56
-1.093,0.22456,-0.0194769,100
-4.55277,0.936207,1.24544,58
-1.10244,0.228304,0.0196514,100
-1.11861,0.232061,0.0598723,74
-4.56483,0.947823,0.407889,5
-1.11015,0.230709,-0.179587,13
-4.58082,0.952812,0.574492,46
-1.09609,0.228187,-0.137469,37
-4.58708,0.955783,0.742125,47
-1.08643,0.226373,-0.0970915,95
-4.58375,0.955925,0.910159,54
-1.10269,0.230163,-0.059035,100
-4.5934,0.959612,1.08336,47
-1.10004,0.230011,-0.0196165,100
-4.57406,0.957236,1.25217,56
-1.09772,0.231326,0.0195816,100
-1.12561,0.237615,0.060291,77
-1.15402,0.243821,0.103192,9
-1.14799,0.242756,-0.185844,27
-4.57358,0.967974,0.574005,49
-1.12053,0.237359,-0.140637,31
-4.59917,0.975068,0.744628,42
-1.09343,0.231817,-0.0977887,92
-4.59574,0.975178,0.913212,52
-1.09602,0.232766,-0.058721,100
-4.59383,0.97645,1.08426,46
-1.10314,0.234681,-0.0196863,100
-4.5877,0.976818,1.25683,62
-1.10864,0.237671,0.019791,100
-1.10525,0.237349,0.0592443,77
-1.1629,0.249941,0.104064,13
-1.17031,0.251747,-0.189599,36
-4.58958,0.988111,0.576442,48
-1.15075,0.247959,-0.144537,45
-4.60346,0.992781,0.74588,43
-1.1004,0.237312,-0.098486,92
-4.60767,0.994528,0.916265,54
-1.10106,0.237856,-0.059035,100
-4.58087,0.99042,1.08201,50
-1.10232,0.23853,-0.0196863,100
-4.59936,0.996099,1.26097,55
-1.11171,0.242392,0.0198608,100
-1.10832,0.242057,0.0594537,74
-1.15034,0.251446,0.103018,28
-1.16942,0.25583,-0.189599,48
-4.59386,1.00582,0.577417,48
-1.17121,0.256649,-0.147218,68
-4.60383,1.00969,0.746505,45
-1.10346,0.242005,-0.0988346,100
-4.61951,1.01397,0.919318,52
-1.11387,0.244697,-0.0597677,100
-4.60023,1.01143,1.08741,50
-1.08781,0.239368,-0.019442,100
-4.60529,1.01422,1.26355,56
-1.11281,0.246704,0.0198957,93
-1.10747,0.245925,0.0594537,74
-1.14557,0.254596,0.102669,40
-1.17816,0.262055,-0.191163,53
-4.61357,1.02703,0.580342,47
-1.17999,0.262894,-0.148437,90
